X,Y,OBJECTID,Reported_Date,Occurrence_Category,Occurrence_Group,Occurrence_Type_Group,Intersection,Reported_Day,Reported_Month,Reported_Year,Date_Reported
-113.501630114,53.4483666900001,5755,2022/07/25 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,105 ST/19 AV,25,7,2022,2022/07/25
-113.536825704,53.583964424,5756,2022/07/25 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,124 ST/125 ST,25,7,2022,2022/07/25
-113.548874514,53.5936944950001,5757,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,132 ST/133A AV,25,7,2022,2022/07/25
-113.422225734,53.4564611980001,5758,2022/07/25 12:00:00+00,Non-Violent,Property,Fraud General,25 AV/52 ST,25,7,2022,2022/07/25
-113.393707851,53.5719147780001,5759,2022/07/25 12:00:00+00,Violent,Personal Violence,Assault,119 AV/34 ST,25,7,2022,2022/07/25
-113.438422354,53.5411959080001,5760,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,101 AV/72 ST,25,7,2022,2022/07/25
-113.464393485,53.518147845,5761,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,82 AV/89 ST,25,7,2022,2022/07/25
-113.512045817,53.5181003750001,5762,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,109 ST/82 AV,25,7,2022,2022/07/25
-113.447737607,53.536352671,5763,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,77 ST/97 AV,25,7,2022,2022/07/25
-113.415244145,53.5918845640001,5764,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,131 AV/131 AV,25,7,2022,2022/07/25
-113.467330611,53.569378993,5765,2022/07/25 12:00:00+00,Violent,Personal Violence,Assault,82 ST/FORT RD,25,7,2022,2022/07/25
-113.387513362,53.5704565390001,5766,2022/07/25 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,118 AV/118 AV,25,7,2022,2022/07/25
-113.493728889,53.573541123,5767,2022/07/25 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,101 ST/120 AV,25,7,2022,2022/07/25
-113.571787616,53.588564477,5768,2022/07/25 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,130 AV/146 ST,25,7,2022,2022/07/25
-113.435266395,53.519879406,5769,2022/07/25 12:00:00+00,Non-Violent,Property,Break and Enter Residential,70 ST/84 AV,25,7,2022,2022/07/25
-113.536722821,53.5274289490001,5770,2022/07/25 12:00:00+00,Non-Violent,Property,Break and Enter Residential,120 ST/91 AV,25,7,2022,2022/07/25
-113.494613474,53.5015967740001,5771,2022/07/25 12:00:00+00,Non-Violent,Property,Fraud General,65 AV/GATEWAY BV,25,7,2022,2022/07/25
-113.541191016,53.5891494420001,5772,2022/07/25 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,127 ST/130 AV,25,7,2022,2022/07/25
-113.533735039,53.4293602320001,5773,2022/07/25 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,MCMILLIAN PL SW/MCMILLIAN WY SW,25,7,2022,2022/07/25
-113.6878871,53.4957307980001,5774,2022/07/25 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,214 ST/60 AV,25,7,2022,2022/07/25
-113.620399247,53.537694034,5775,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,99A AV/99A AV,25,7,2022,2022/07/25
-113.443009055,53.5703584330001,5776,2022/07/25 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,66 ST/118 AV,25,7,2022,2022/07/25
-113.569681237,53.623209156,5777,2022/07/25 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,142 ST/162 AV,25,7,2022,2022/07/25
-113.530218335,53.4079966680001,5778,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,CUNNINGHAM CP SW/CUNNINGHAM DR SW,25,7,2022,2022/07/25
-113.711175441,53.530717236,5779,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Over $5000,94A AV/229 ST,25,7,2022,2022/07/25
-113.512029281,53.5341392820001,5780,2022/07/25 12:00:00+00,Non-Violent,Property,Break and Enter Residential,111 ST/97 AV,25,7,2022,2022/07/25
-113.55207785,53.5589587700001,5781,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/GROAT RD,25,7,2022,2022/07/25
-113.534936942,53.599489492,5782,2022/07/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/137 AV,25,7,2022,2022/07/25
-113.510270184,53.537246345,5783,2022/07/25 12:00:00+00,Non-Violent,Property,Fraud - Financial,99 AV/110 ST,25,7,2022,2022/07/25
-113.615717222,53.41573952,5784,2022/07/25 12:00:00+00,Non-Violent,Property,Fraud General,170 ST SW/KESWICK GT SW,25,7,2022,2022/07/25
-113.448290473,53.6471864380001,5785,2022/07/25 12:00:00+00,Non-Violent,Property,Break and Enter Residential,ANTHONY HENDAY DR/ANTHONY HENDAY DR,25,7,2022,2022/07/25
-113.508318724,53.562617066,5786,2022/07/25 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,109 ST/113 AV,25,7,2022,2022/07/25
-113.483771775,53.547273884,5787,2022/07/25 12:00:00+00,Violent,Personal Violence,Assault,103A AV/96 ST,25,7,2022,2022/07/25
-113.493729948,53.561039894,5788,2022/07/24 12:00:00+00,Non-Violent,Property,Fraud - Financial,101 ST/112 AV,24,7,2022,2022/07/24
-113.48924097,53.42313075,5789,2022/07/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,101 ST SW/12 AV SW,24,7,2022,2022/07/24
-113.505688717,53.5653777160001,5790,2022/07/24 12:00:00+00,Violent,Personal Violence,Assault,109 ST/PRINCESS ELIZABETH AV,24,7,2022,2022/07/24
-113.439514065,53.4434022630001,5791,2022/07/24 12:00:00+00,Non-Violent,Property,Fraud - Financial,14 AV/69 ST,24,7,2022,2022/07/24
-113.443966163,53.4583853710001,5792,2022/07/24 12:00:00+00,Violent,Personal Violence,Robbery Personal,28 AV/LAKEWOOD TC,24,7,2022,2022/07/24
-113.454322122,53.4706302100001,5793,2022/07/24 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,37 AV/78 ST,24,7,2022,2022/07/24
-113.394720887,53.4804450130001,5794,2022/07/24 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,43 AV/35 ST,24,7,2022,2022/07/24
-113.453938492,53.5947945230001,5795,2022/07/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,134 AV/73 ST,24,7,2022,2022/07/24
-113.452785349,53.4411454460001,5796,2022/07/24 12:00:00+00,Non-Violent,Property,Fraud General,10 AV/77 ST,24,7,2022,2022/07/24
-113.494898819,53.5180691990001,5797,2022/07/24 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,82 AV/GATEWAY BV,24,7,2022,2022/07/24
-113.490137405,53.561039866,5798,2022/07/24 12:00:00+00,Weapons,Explosives/Dangerous Goods,Bomb Threat,112 AV/96 ST,24,7,2022,2022/07/24
-113.485056545,53.6063543430001,5799,2022/07/24 12:00:00+00,Non-Violent,Counterfeiting/Gaming and Betting,Counterfeit Money,144 AV/94 ST,24,7,2022,2022/07/24
-113.465532418,53.5658095260001,5800,2022/07/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,115 AV/81 ST,24,7,2022,2022/07/24
-113.548919146,53.550985247,5801,2022/07/24 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,107 AV/GROAT RD,24,7,2022,2022/07/24
-113.420705791,53.462013756,5802,2022/07/24 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,31 AV/50 ST,24,7,2022,2022/07/24
-113.49269942,53.585953354,5803,2022/07/24 12:00:00+00,Non-Violent,Property,Fraud - Financial,128 AV/128 AV,24,7,2022,2022/07/24
-113.410168165,53.601587169,5804,2022/07/24 12:00:00+00,Disorder,General Disorder,Trouble with Person,139 AV/EAST CLAREVIEW TC,24,7,2022,2022/07/24
-113.454495112,53.4219090440001,5805,2022/07/24 12:00:00+00,Non-Violent,Property,Fraud Personal,13 AV SW/STANTON DR SW,24,7,2022,2022/07/24
-113.484068069,53.5547484410001,5806,2022/07/24 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,108 AV/95 ST,24,7,2022,2022/07/24
-113.504765923,53.5409305840001,5807,2022/07/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,107 ST/JASPER AV,24,7,2022,2022/07/24
-113.524982203,53.540941343,5808,2022/07/24 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,118 ST/JASPER AV,24,7,2022,2022/07/24
-113.41639825,53.601952898,5809,2022/07/24 12:00:00+00,Non-Violent,Property,Fraud Personal,50 ST/MANNING DR,24,7,2022,2022/07/24
-113.394271332,53.6152194000001,5810,2022/07/24 12:00:00+00,Disorder,General Disorder,Trouble with Person,153 AV/153 AV,24,7,2022,2022/07/24
-113.480731266,53.5487262030001,5811,2022/07/24 12:00:00+00,Violent,Personal Violence,Assault,104 AV/95 ST,24,7,2022,2022/07/24
-113.519449153,53.5430231570001,5812,2022/07/24 12:00:00+00,Violent,Personal Violence,Assault,102 AV/115 ST,24,7,2022,2022/07/24
-113.500463454,53.5180797950001,5813,2022/07/24 12:00:00+00,Disorder,General Disorder,Trouble with Person,105 ST/82 AV,24,7,2022,2022/07/24
-113.55207785,53.5589587700001,5814,2022/07/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/GROAT RD,24,7,2022,2022/07/24
-113.51557351,53.636457776,5815,2022/07/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,174A AV/174A AV,24,7,2022,2022/07/24
-113.449809714,53.462143332,5816,2022/07/24 12:00:00+00,Violent,Personal Violence,Assault,LAKEWOOD RD/MILL WOODS RD,24,7,2022,2022/07/24
-113.534936942,53.599489492,5817,2022/07/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/137 AV,24,7,2022,2022/07/24
-113.630087169,53.5263223480001,5818,2022/07/24 12:00:00+00,Violent,Personal Violence,Assault,178 ST/93 AV,24,7,2022,2022/07/24
-113.498414526,53.630016976,5819,2022/07/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,100 ST/168 AV,23,7,2022,2022/07/23
-113.395222284,53.564996949,5820,2022/07/23 12:00:00+00,Violent,Personal Violence,Assault,112 AV/35 ST,23,7,2022,2022/07/23
-113.477978277,53.5900380800001,5821,2022/07/23 12:00:00+00,Non-Violent,Property,Break and Enter Residential,130A AV/89 ST,23,7,2022,2022/07/23
-113.406434783,53.5978768470001,5822,2022/07/23 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,42 ST/42 ST,23,7,2022,2022/07/23
-113.602628863,53.544866165,5823,2022/07/23 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,103 AV/163 ST,23,7,2022,2022/07/23
-113.442817506,53.4455659380001,5824,2022/07/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,KNOTTWOOD RD/MILL WOODS RD,23,7,2022,2022/07/23
-113.532398693,53.54645851,5825,2022/07/23 12:00:00+00,Disorder,General Disorder,Trouble with Person,122 ST/STONY PLAIN RD,23,7,2022,2022/07/23
-113.508440451,53.5409386860001,5826,2022/07/23 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,JASPER AV/109 ST,23,7,2022,2022/07/23
-113.497390045,53.5461858350001,5827,2022/07/23 12:00:00+00,Non-Violent,Property,Theft Over $5000,104 AV/104 AV,23,7,2022,2022/07/23
-113.453211287,53.5677789650001,5828,2022/07/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,116 AV/116 AV,23,7,2022,2022/07/23
-113.579799393,53.520103186,5829,2022/07/23 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,104 AV/150 ST,23,7,2022,2022/07/23
-113.499236327,53.551410128,5830,2022/07/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,104 ST/107 AV,23,7,2022,2022/07/23
-113.473755055,53.6196127700001,5831,2022/07/23 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,159A AV/159A AV,23,7,2022,2022/07/23
-113.536602372,53.593172085,5832,2022/07/23 12:00:00+00,Disorder,General Disorder,Trouble with Person,124 ST/133 AV,23,7,2022,2022/07/23
-113.613755031,53.5371248970001,5833,2022/07/23 12:00:00+00,Violent,Personal Violence,Assault,169 ST/169 ST,23,7,2022,2022/07/23
-113.492275372,53.57668562,5834,2022/07/23 12:00:00+00,Drugs,Drug Violations,Drugs,122 AV/97 ST,23,7,2022,2022/07/23
-113.488882072,53.5783001230001,5835,2022/07/23 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,123 AV/95A ST,23,7,2022,2022/07/23
-113.531305407,53.4086498240001,5836,2022/07/23 12:00:00+00,Non-Violent,Property,Break and Enter Residential,22 AV SW/JAMES MOWATT TR SW,23,7,2022,2022/07/23
-113.645633372,53.5412757380001,5837,2022/07/23 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Impaired Driving,STONY PLAIN RD/STONY PLAIN RD,23,7,2022,2022/07/23
-113.41788256,53.603811373,5838,2022/07/23 12:00:00+00,Non-Violent,Property,Fraud - Financial,140 AV/140 AV,23,7,2022,2022/07/23
-113.491096482,53.545534757,5839,2022/07/23 12:00:00+00,Non-Violent,Property,Fraud Personal,100 ST/103 AV,23,7,2022,2022/07/23
-113.520283283,53.546221975,5840,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,104 AV/104 AV,22,7,2022,2022/07/22
-113.517809328,53.521947047,5841,2022/07/22 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,111 ST/86 AV,22,7,2022,2022/07/22
-113.466886063,53.642276806,5842,2022/07/16 12:00:00+00,Non-Violent,Property,Theft Under $5000,82 ST/180 AV,16,7,2022,2022/07/16
-113.49896105,53.4881993600001,5843,2022/07/16 12:00:00+00,Non-Violent,Property,Theft Under $5000,104A ST/51 AV,16,7,2022,2022/07/16
-113.397869014,53.619077852,5844,2022/07/16 12:00:00+00,Disorder,General Disorder,Trouble with Person,158 AV/37 ST,16,7,2022,2022/07/16
-113.620987727,53.4991477390001,5845,2022/09/22 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,63 AV/172 ST,22,9,2022,2022/09/22
-113.55207785,53.5589587700001,5846,2022/09/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/GROAT RD,22,9,2022,2022/09/22
-113.608819622,53.521928895,5847,2022/09/22 12:00:00+00,Non-Violent,Property,Internet Fraud,165 ST/87B AV,22,9,2022,2022/09/22
-113.523682043,53.5673025660001,5848,2022/09/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/KINGSWAY ,22,9,2022,2022/09/22
-113.59540356,53.521530915,5849,2022/09/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,MEADOWLARK RD/MEADOWLARK TC,22,9,2022,2022/09/22
-113.544543163,53.5725068250001,5850,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,119A AV/129 ST,22,7,2022,2022/07/22
-113.422380601,53.5985913650001,5851,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,137 AV/FORT RD,22,7,2022,2022/07/22
-113.485222916,53.447875653,5852,2022/07/22 12:00:00+00,Disorder,General Disorder,Trouble with Person,19 AV/99 ST,22,7,2022,2022/07/22
-113.450234099,53.4735709760001,5853,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,38 AV/76 ST,22,7,2022,2022/07/22
-113.418321719,53.5923336130001,5854,2022/07/22 12:00:00+00,Other,Provincial Statute Violations,Liquor Act,50A ST/56 ST,22,7,2022,2022/07/22
-113.445482136,53.4837467130001,5855,2022/07/22 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,35 AV/68 ST,22,7,2022,2022/07/22
-113.465675649,53.5234784,5856,2022/07/22 12:00:00+00,Non-Violent,Property,Internet Fraud,90 ST/88 AV,22,7,2022,2022/07/22
-113.512981143,53.526802993,5857,2022/07/22 12:00:00+00,Non-Violent,Property,Fraud - Financial,107 ST/109 ST,22,7,2022,2022/07/22
-113.482814021,53.5160982420001,5858,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,80 AV/98 ST,22,7,2022,2022/07/22
-113.490137405,53.561039866,5859,2022/07/22 12:00:00+00,Violent,Personal Violence,Assault,112 AV/96 ST,22,7,2022,2022/07/22
-113.536558447,53.616329669,5860,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,124 ST/152C AV,22,7,2022,2022/07/22
-113.596495981,53.523143051,5861,2022/07/22 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,159A ST/88B AV,22,7,2022,2022/07/22
-113.513365917,53.455641019,5862,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,25 AV/110 ST,22,7,2022,2022/07/22
-113.434557165,53.45365493,5863,2022/07/22 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,23 AV/66 ST,22,7,2022,2022/07/22
-113.493728534,53.5409372390001,5864,2022/07/22 12:00:00+00,Disorder,General Disorder,Trouble with Person,101 ST/JASPER AV,22,7,2022,2022/07/22
-113.621303134,53.5339018770001,5865,2022/07/22 12:00:00+00,Non-Violent,Property,Internet Fraud,98A AV/174 ST,22,7,2022,2022/07/22
-113.40774765,53.449595059,5866,2022/07/22 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,18 AV/MILL WOODS RD,22,7,2022,2022/07/22
-113.371829499,53.5842370220001,5867,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,HERMITAGE PARK RD/HERMITAGE PARK RD,22,7,2022,2022/07/22
-113.534303014,53.410806171,5868,2022/07/22 12:00:00+00,Non-Violent,Property,Internet Fraud,119A ST SW/22 AV SW,22,7,2022,2022/07/22
-113.534113537,53.541426411,5869,2022/07/22 12:00:00+00,Violent,Personal Violence,Robbery Commercial,123 ST/JASPER AV,22,7,2022,2022/07/22
-113.423390894,53.5385676340001,5870,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,CAPILANO TC/CAPILANO TC,22,7,2022,2022/07/22
-113.530600511,53.3984710920001,5871,2022/07/22 12:00:00+00,Non-Violent,Property,Break and Enter Residential,ALLBRIGHT CT SW/ALLBRIGHT CT SW,22,7,2022,2022/07/22
-113.544554462,53.5684542610001,5872,2022/07/22 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,117 AV/129 ST,22,7,2022,2022/07/22
-113.612125399,53.4285258850001,5873,2022/07/22 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,ANDERSON PL SW/ANDERSON WY SW,22,7,2022,2022/07/22
-113.66448092,53.487987989,5874,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,199 ST/HEMINGWAY RD,22,7,2022,2022/07/22
-113.421887853,53.4163789520001,5875,2022/07/22 12:00:00+00,Non-Violent,Property,Fraud - Financial,21 AV SW/52A ST SW,22,7,2022,2022/07/22
-113.633362922,53.413400886,5876,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,KING WN SW/KING WN SW,22,7,2022,2022/07/22
-113.625009953,53.512849922,5877,2022/07/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,185 ST/176 ST,22,7,2022,2022/07/22
-113.462511956,53.497200918,5878,2022/07/22 12:00:00+00,Non-Violent,Property,Possession Stolen Property,53 AV/88 ST,22,7,2022,2022/07/22
-113.513236066,53.4623318230001,5879,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Under $5000,110 ST/30 AV,21,7,2022,2022/07/21
-113.523151187,53.5545851150001,5880,2022/07/21 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,109 AV/117 ST,21,7,2022,2022/07/21
-113.479731107,53.570391419,5881,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Under $5000,118 AV/90 ST,21,7,2022,2022/07/21
-113.520953222,53.4599044710001,5882,2022/07/21 12:00:00+00,Disorder,General Disorder,Trouble with Person,112 ST/28 AV,21,7,2022,2022/07/21
-113.468804239,53.5658146420001,5883,2022/07/21 12:00:00+00,Non-Violent,Property,Break and Enter Residential,115 AV/83 ST,21,7,2022,2022/07/21
-113.460465886,53.5180300750001,5884,2022/07/21 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,82 AV/82 AV,21,7,2022,2022/07/21
-113.515813582,53.5409408020001,5885,2022/07/21 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,113 ST/JASPER AV,21,7,2022,2022/07/21
-113.446105326,53.587634333,5886,2022/07/21 12:00:00+00,Disorder,General Disorder,Suspicious Person,129 AV/68 ST,21,7,2022,2022/07/21
-113.505027985,53.598104832,5887,2022/07/21 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,107 ST/135B AV,21,7,2022,2022/07/21
-113.491799597,53.565767124,5888,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Under $5000,115 AV/97 ST,21,7,2022,2022/07/21
-113.384903763,53.5737028140001,5889,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Over $5000,YELLOWHEAD TR/YELLOWHEAD TR,21,7,2022,2022/07/21
-113.611115219,53.5392895300001,5890,2022/07/21 12:00:00+00,Disorder,General Disorder,Trouble with Person,100 AV/168 ST,21,7,2022,2022/07/21
-113.614034837,53.523753765,5891,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Under $5000,169 ST/88 AV,21,7,2022,2022/07/21
-113.485012248,53.5498709450001,5892,2022/07/21 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,105A AV/96 ST,21,7,2022,2022/07/21
-113.476717774,53.56889871,5893,2022/07/21 12:00:00+00,Non-Violent,Property,Break and Enter Residential,117 AV/88 ST,21,7,2022,2022/07/21
-113.470726002,53.458762886,5894,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Under $5000,28 AV/92 ST,21,7,2022,2022/07/21
-113.627547939,53.5410170660001,5895,2022/07/21 12:00:00+00,Violent,Personal Violence,Assault,178 ST/STONY PLAIN RD,21,7,2022,2022/07/21
-113.418533757,53.5264828530001,5896,2022/07/21 12:00:00+00,Violent,Personal Violence,Assault,50 ST/50 ST,21,7,2022,2022/07/21
-113.436584869,53.428257263,5897,2022/07/21 12:00:00+00,Non-Violent,Property,Break and Enter Residential,5 AV SW/62 ST SW,21,7,2022,2022/07/21
-113.63011158,53.523759544,5898,2022/07/21 12:00:00+00,Violent,Personal Violence,Assault,178 ST/89 AV,21,7,2022,2022/07/21
-113.602640669,53.5464026440001,5899,2022/07/21 12:00:00+00,Disorder,Mischief/Graffiti,Graffiti,163 ST/104 AV,21,7,2022,2022/07/21
-113.386481474,53.4511626670001,5900,2022/07/21 12:00:00+00,Disorder,General Disorder,Suspicious Person,21 AV/32 ST,21,7,2022,2022/07/21
-113.401631702,53.6287707230001,5901,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Under $5000,168A AV/40 ST,21,7,2022,2022/07/21
-113.363114286,53.474552594,5902,2022/07/21 12:00:00+00,Non-Violent,Property,Break and Enter Residential,37C AV/37C AV,21,7,2022,2022/07/21
-113.40475078,53.630245356,5903,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Under $5000,43 ST/CY BECKER DR,21,7,2022,2022/07/21
-113.478556494,53.5376226010001,5904,2022/07/21 12:00:00+00,Violent,Personal Violence,Assault,98 AV/CONNORS RD,21,7,2022,2022/07/21
-113.55207785,53.5589587700001,5905,2022/07/21 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/GROAT RD,21,7,2022,2022/07/21
